film_id,actor_id
F0005,A0037
F0005,A0144
F0005,A0098
F0005,A0038
F0043,A0121
F0043,A0111
F0043,A0058
F0043,A0117
F0040,A0192
F0040,A0040
F0040,A0063
F0040,A0073
F0037,A0183
F0037,A0055
F0037,A0086
F0037,A0106
F0031,A0030
F0031,A0197
F0031,A0038
F0031,A0084
F0014,A0169
F0014,A0142
F0014,A0014
F0014,A0182
F0044,A0146
F0044,A0027
F0044,A0047
F0044,A0105
F0030,A0206
F0030,A0088
F0030,A0134
F0030,A0099
F0045,A0100
F0045,A0019
F0045,A0152
F0045,A0203
F0047,A0004
F0047,A0019
F0047,A0053
F0047,A0030
F0050,A0062
F0050,A0141
F0050,A0119
F0050,A0200
F0016,A0049
F0016,A0035
F0016,A0143
F0016,A0109
F0008,A0141
F0008,A0026
F0008,A0103
F0008,A0147
F0052,A0024
F0052,A0031
F0052,A0180
F0052,A0128
F0022,A0107
F0022,A0165
F0022,A0214
F0022,A0113
F0009,A0142
F0009,A0169
F0009,A0004
F0009,A0209
F0036,A0206
F0036,A0009
F0036,A0107
F0036,A0059
F0010,A0116
F0010,A0085
F0010,A0064
F0011,A0121
F0011,A0116
F0011,A0064
F0012,A0019
F0012,A0151
F0012,A0184
F0012,A0101
F0003,A0093
F0003,A0157
F0003,A0079
F0003,A0146
F0033,A0165
F0033,A0042
F0033,A0116
F0033,A0033
F0015,A0129
F0015,A0169
F0015,A0067
F0015,A0091
F0049,A0141
F0049,A0062
F0049,A0200
F0049,A0008
F0007,A0062
F0007,A0141
F0007,A0092
F0007,A0143
F0017,A0193
F0017,A0083
F0017,A0060
F0017,A0074
F0019,A0141
F0019,A0108
F0019,A0196
F0019,A0046
F0021,A0165
F0021,A0042
F0021,A0198
F0021,A0161
F0018,A0193
F0018,A0060
F0018,A0210
F0018,A0073
F0051,A0036
F0051,A0051
F0051,A0039
F0051,A0110
F0023,A0141
F0023,A0127
F0023,A0153
F0023,A0187
F0032,A0042
F0032,A0165
F0032,A0014
F0032,A0040
F0028,A0018
F0028,A0112
F0028,A0198
F0028,A0170
F0028,A0210
F0002,A0162
F0002,A0156
F0002,A0122
F0002,A0027
F0002,A0205
F0004,A0056
F0004,A0189
F0004,A0203
F0004,A0069
F0035,A0206
F0035,A0123
F0035,A0016
F0035,A0075
F0039,A0151
F0039,A0009
F0039,A0090
F0039,A0045
F0013,A0066
F0013,A0076
F0013,A0027
F0013,A0077
F0046,A0205
F0046,A0199
F0046,A0207
F0046,A0012
F0046,A0048
F0041,A0159
F0041,A0132
F0041,A0050
F0041,A0125
F0041,A0188
F0041,A0164
F0041,A0015
F0041,A0011
F0041,A0177
F0041,A0145
F0041,A0160
F0041,A0175
F0041,A0130
F0041,A0095
F0041,A0212
F0027,A0165
F0027,A0156
F0027,A0022
F0024,A0199
F0024,A0007
F0024,A0003
F0001,A0025
F0001,A0124
F0001,A0045
F0001,A0170
F0001,A0082
F0025,A0062
F0025,A0165
F0025,A0008
F0025,A0034
F0025,A0047
F0025,A0002
F0025,A0065
F0025,A0057
F0020,A0001
F0020,A0192
F0020,A0040
F0020,A0027
F0020,A0122
F0020,A0029
F0020,A0149
F0020,A0023
F0020,A0066
F0020,A0191
F0020,A0061
F0020,A0138
F0020,A0128
F0020,A0170
F0020,A0150
F0006,A0139
F0006,A0167
F0006,A0013
F0006,A0081
F0006,A0174
F0006,A0185
F0006,A0032
F0006,A0044
F0006,A0145
F0006,A0006
F0006,A0071
F0006,A0054
F0006,A0171
F0006,A0017
F0048,A0097
F0048,A0163
F0048,A0010
F0048,A0104
F0048,A0167
F0048,A0041
F0048,A0204
F0048,A0131
F0048,A0166
F0048,A0080
F0048,A0215
F0048,A0194
F0026,A0137
F0026,A0155
F0026,A0168
F0026,A0186
F0026,A0190
F0026,A0158
F0026,A0208
F0026,A0068
F0026,A0072
F0026,A0135
F0026,A0043
F0026,A0078
F0026,A0211
F0026,A0021
F0026,A0020
F0042,A0176
F0042,A0115
F0042,A0028
F0042,A0140
F0042,A0172
F0034,A0052
F0034,A0195
F0034,A0179
F0038,A0151
F0038,A0009
F0038,A0089
F0038,A0045
F0038,A0053
F0038,A0216
F0038,A0102
F0038,A0133
F0038,A0094
F0038,A0148
F0038,A0096
F0038,A0154
F0038,A0202
F0038,A0201
F0038,A0005
F0029,A0186
F0029,A0213
F0029,A0031
F0029,A0173
F0029,A0113
F0029,A0065
F0029,A0178
F0029,A0181
F0029,A0114
F0029,A0120
F0029,A0136
F0029,A0070
F0029,A0126
F0029,A0087
F0029,A0118
